ACTIVITY_NAME,SUBJECT,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyAccMag-mean(),tGravityAccMag-mean(),tBodyAccJerkMag-mean(),tBodyGyroMag-mean(),tBodyGyroJerkMag-mean(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyAccMag-mean(),fBodyBodyAccJerkMag-mean(),fBodyBodyGyroMag-mean(),fBodyBodyGyroJerkMag-mean(),tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-std(),tGravityAccMag-std(),tBodyAccJerkMag-std(),tBodyGyroMag-std(),tBodyGyroJerkMag-std(),fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyAccMag-std(),fBodyBodyAccJerkMag-std(),fBodyBodyGyroMag-std(),fBodyBodyGyroJerkMag-std()
WALKING_UPSTAIRS,13,2.676156089090909,-1.4348047927272727,-3.0287845145454546,8.476343134545454,-3.574045016363636,-2.831931009090909,0.371921429090909,-0.7296431836363635,-0.6663529509090907,-1.1060756090909092,-0.18403073272727277,2.2377810036363637,-1.0877357981818183,-1.0251804636363635,-1.024837098181818,-2.2073590327272727,-2.2073590327272727,-4.56190454,-2.3389230454545453,-6.319649021818182,-3.8246073636363636,-0.5943901309090909,-4.204978354545454,-5.062121356363637,-3.982321667272727,-6.314964343636364,-4.821130076363636,-4.921761047272727,-3.3054260654545455,-3.675228009090909,-4.251000065454545,-4.854773089090909,-6.560885443636364,-2.9628459745454543,0.3451379181818182,-3.0942463545454544,-9.464415023636363,-9.220549687272726,-9.102710961818183,-4.8732553981818185,-4.100417865454546,-6.609212636363636,-5.410666870909091,-4.035721696363637,-2.7423125145454543,-6.31037584,-6.788059158181818,-5.50880346909091,-3.263396221818182,-3.263396221818182,-4.512259310909091,-4.156586061818182,-6.692163830909091,-2.6608129236363633,0.47355190727272733,-2.606150181818182,-5.143377594545455,-3.7087279599999996,-6.892357789090909,-5.629110025454546,-3.642832587272727,-2.6900951854545454,-4.090655163636363,-4.910908090909091,-4.707708003636363,-7.1226149963636365
WALKING_UPSTAIRS,14,2.810876096296296,-2.613439524074074,-3.4762598,6.882561222222222,-3.226803648148148,-4.9508872037037035,0.8608088055555555,-0.500663711111111,-0.2974167518518518,1.275511037037037,-1.5102355444444444,-0.5504632833333335,-2.021256912962963,-0.4508854740740741,0.21249373703703708,2.5885626185185187,2.5885626185185187,-2.8126138037037034,3.6577941944444445,-4.031215957407407,-3.3821530907407404,0.5178920907407408,2.47560085,-3.83497147037037,-3.3534036759259256,-2.866307433333333,-4.474713248148149,1.3862797462962964,2.7827435037037036,-1.63996825,-2.7408308925925926,-0.12558169814814818,-4.572506124074074,-3.093967175925926,3.35033305,5.923512124074074,-9.285236409259259,-9.072314312962963,-8.75450819074074,-3.687804188888889,-3.226664924074074,-3.165388964814815,-4.542833375925926,4.765187144444444,5.63974792962963,-6.466110344444444,-3.7147972129629627,-3.68895447037037,0.052949598148148154,0.052949598148148154,-3.163098174074074,3.2699442185185186,-4.858192937037037,-3.0498024796296295,3.5607277203703704,6.70457497037037,-4.109678703703704,-3.895626772222222,-4.028663564814814,-4.647429338888889,6.4623363703703705,4.9847896314814815,-3.2121215722222223,-3.9612274814814814,2.7532706296296294,-5.369838822222222
WALKING_UPSTAIRS,15,2.7018759583333334,-3.512747877083333,-3.789601283333333,9.185448122916666,-3.1496101249999997,5.46020949375,0.49956508750000006,-0.2876390166666667,0.5909218416666667,1.1953110312500002,-1.2530936145833333,2.8113974666666666,-1.989370452083333,-0.7834744520833332,-1.4055975729166668,-0.6139781729166667,-0.6139781729166667,-3.160503820833333,-3.1329765312499998,-6.636371177083333,-1.8967553,-3.1838629312499998,-5.395910825,-2.78500094375,-3.3810221666666664,-7.145541727083334,-3.6109685687499997,-5.170252458333334,-4.857017458333333,-2.770792702083333,-2.9234558458333333,-4.5369356625,-7.314223579166667,-1.1898486145833334,-0.7569489604166665,-3.7604273166666666,-9.52562395625,-9.276488214583333,-9.2161847875,-2.8023315354166667,-3.11861356875,-7.488094541666666,-4.152513179166666,-4.61193795625,-4.773659452083333,-5.255339497916666,-7.630535120833333,-6.579076491666666,-2.548327808333333,-2.548327808333333,-3.13363553125,-3.529095558333333,-7.489548485416667,-0.24016799166666658,-0.9254925979166667,-4.164402252083334,-2.5326952354166665,-3.303914295833333,-7.8300450645833335,-4.372253275,-1.8192016291666668,-5.237443008333333,-2.5565934083333333,-3.91313399375,-3.9743442354166665,-7.931044833333333
WALKING_UPSTAIRS,16,2.998193980392157,-2.7659147470588232,-3.7976933274509803,8.26874282745098,-0.805926025490196,-3.7905969803921566,1.8182005588235293,-0.11249537058823533,0.7248558921568626,1.0203213960784312,-0.304646994117647,0.24394648823529416,-2.389298592156863,-0.9201634470588235,-1.2706285901960783,-2.3399033156862745,-2.3399033156862745,-4.8321905,-3.082605680392157,-7.3770516215686275,-4.749840147058824,-3.0851210862745098,-3.7239609764705883,-5.460888629411765,-4.686052052941176,-5.6522084058823525,-5.323997162745098,-6.42018064117647,-4.924274935294117,-3.706497382352941,-4.7559771784313725,-6.3054667549019605,-7.878336323529412,-3.9708383156862745,-2.4751094784313725,-2.625988174509804,-9.48413552745098,-9.336574611764705,-9.076495588235293,-5.210891401960784,-4.256259372549019,-5.934111296078432,-5.080871666666667,-5.863828937254902,-3.766665137254902,-7.07264168627451,-7.747190662745098,-7.171010219607843,-3.3479508019607844,-3.3479508019607844,-4.930671296078431,-5.181896464705883,-7.972932284313726,-3.6963614098039215,-2.107138017647059,-2.226627956862745,-5.380730901960784,-4.171270123529411,-6.2012358647058825,-5.09896031372549,-5.5960059843137255,-4.018006960784313,-4.189242560784313,-5.1993124,-5.324867215686274,-8.253143270588236
WALKING_UPSTAIRS,17,2.620848683333333,-2.556913070833333,-3.4722819729166665,8.535305658333334,-2.8415375333333333,-2.9817146416666667,0.3679625937499999,0.43204024374999994,-0.21576663541666669,-0.6870777958333334,-0.2757117479166667,-0.14098475416666667,-1.4730424729166665,-0.8532113208333332,0.038381404166666674,-0.06076266041666664,-0.06076266041666664,-3.5723389791666667,-3.0398587854166665,-6.37367490625,-2.6841554375,-2.15031789375,-4.138248175,-3.6027222583333334,-3.7705192875,-6.330177079166667,-4.111712541666667,-5.214354152083334,-3.2427371333333332,-2.0467895729166665,-3.60299853125,-5.04066956875,-6.690087635416667,-1.8788181937500001,0.19452592916666667,-3.687758489583333,-9.494603722916667,-9.1597346625,-9.301598435416667,-2.9266582708333333,-3.5688798416666665,-6.5743083604166666,-5.0186350979166665,-4.930441252083333,-2.957029627083333,-6.06044344375,-6.767228477083333,-6.105862022916667,-1.6403200187499998,-1.6403200187499998,-3.9091245041666665,-4.5948811125,-6.8231162875,-0.7033162916666666,-0.8203898083333333,-2.57575636875,-2.9956020541666666,-3.725803302083333,-6.803257708333334,-5.4196032687499995,-4.811541197916666,-3.2851633749999998,-2.4698327854166666,-4.373831079166667,-4.9644457979166665,-7.241557425
WALKING_UPSTAIRS,18,2.6540120189655174,-1.6487584948275862,-4.4410631741379305,8.833302584482759,-3.1661994620689655,2.2205177362068964,1.1642841517241378,-0.20335797068965517,0.2040937586206897,-0.2967160379310345,-0.6937637344827586,1.8056000017241378,-1.4314500706896551,-0.7381199862068965,-0.22006410689655176,-2.7914631275862067,-2.7914631275862067,-6.0146394827586205,-3.691086,-7.816526893103448,-4.650972618965517,-3.634507425862069,-5.227283770689655,-5.894105901724138,-5.796502860344828,-7.36149274137931,-5.9232371,-6.498172665517242,-5.0436409689655175,-4.365610644827586,-5.744813965517241,-6.540290893103448,-8.261931608620689,-3.801682867241379,-2.7322171362068963,-3.1437339137931035,-9.617388070689655,-9.420568812068966,-9.078397239655173,-5.632021346551724,-5.679406386206896,-7.608299112068965,-5.938415041379311,-5.072970031034482,-4.339222120689655,-7.606890286206896,-8.288721712068964,-7.189517579310345,-3.7184157,-3.7184157,-5.793303203448276,-5.28058134137931,-8.355251279310345,-3.5063984086206896,-3.080380274137931,-2.816660865517241,-5.753312524137931,-5.855314329310344,-7.8472843034482755,-6.007112963793103,-4.434298368965517,-4.660224312068966,-4.362189334482759,-5.879260770689655,-5.330446360344828,-8.609109922413793
WALKING_UPSTAIRS,19,2.8591008575,-1.5925234424999999,-3.583795885,8.294283725,-3.871007085,-3.679872065,0.5121219850000001,0.7631887975000001,1.0408435025,-0.13465940249999997,-2.0035522075,-0.11643402999999994,-0.5610515399999999,0.8767873399999999,-0.2839411199999999,1.6328570349999998,1.6328570349999998,-1.505524105,0.09362857250000006,-4.02894724,-2.6859225775,1.029041905,-2.2052816525,-2.315576315,-1.0765102949999998,-4.0155493374999995,-2.7418531675,-2.159954245,-0.6234561774999999,-2.051620945,-2.4029104825,-3.48639349,-4.771839145,-3.1645457875,2.5552553275,-2.404044185,-9.16495992,-9.010448505,-8.3693567475,-2.7929548874999996,-0.4140856700000001,-4.442822275,-4.068000325,-1.9868074274999998,-1.546229005,-3.1180590025,-4.9212221875,-4.27921467,-2.4425896675,-2.4425896675,-3.5990037999999998,-3.12517605,-5.0740029025,-3.2059207025,2.092826285,-2.57832387,-2.616135205,-0.47009091500000005,-5.0771620575,-4.775147465,-2.0235468425,-2.0895495825,-3.6825349899999997,-4.3467125,-3.771327525,-5.8828966075
WALKING_UPSTAIRS,20,2.5276139215686273,-2.542425788235294,-3.7754470725490195,7.770957170588235,-4.798948429411765,0.748541911764706,1.1111810078431372,0.09276635098039225,-0.9504065490196077,0.9708516686274509,-1.5184379686274507,1.5901784862745096,-1.6917169627450979,-1.706538137254902,-0.2783045588235294,0.19066812941176464,0.19066812941176464,-3.0599740098039216,-0.10935072352941189,-3.719284162745098,-2.0905298176470586,-0.3922795411764704,-3.1843152215686272,-3.363045282352941,-3.2396447901960785,-4.927558950980392,-3.7268435392156865,-1.9425026764705884,1.7242070509803922,-2.654837337254902,-2.8108922098039213,-3.5845327705882353,-4.503934464705883,-2.493295505882353,1.6181304980392157,-2.292494550980392,-9.314050143137255,-9.245943537254902,-9.040640935294117,-2.9617351372549017,-3.135798188235294,-5.136412070588235,-4.927011939215687,-0.2711000019607843,2.6773160725490195,-4.711076784313725,-3.9398862352941175,-3.5337841235294114,-2.4949877588235294,-2.4949877588235294,-2.8028361549019607,-2.867325833333333,-4.553960686274509,-2.302644080392157,1.8064583666666665,-2.548451890196078,-2.711834180392157,-3.3179058607843137,-5.33201712745098,-5.320217339215686,-0.5567453666666666,0.8904861333333333,-3.3022139235294117,-3.1989361215686274,-3.6554129647058824,-5.028215437254902
WALKING_UPSTAIRS,21,2.7641487531914892,-3.1587165638297874,-2.2637535212765956,7.811772108510638,-4.323096174468085,-3.097350385106383,1.5699437553191489,-0.11721269787234043,0.12063549148936173,0.5145426085106383,-1.6119690021276596,-0.1344070808510638,-1.981192929787234,-0.06004215531914897,-1.017373389361702,-1.045620785106383,-1.045620785106383,-3.5504769361702126,-2.754730789361702,-5.779356429787234,-3.2969641829787233,-0.13080236595744682,-3.217129740425532,-4.368395804255319,-2.6646498744680853,-5.198151708510638,-4.469740070212766,-4.466915817021277,-1.7060892468085105,-2.6326828212765956,-3.8287320531914895,-4.753698868085106,-6.289157487234043,-2.7813244212765955,2.3077266085106385,-2.5082843361702127,-9.40911635531915,-9.415236242553192,-9.327162538297872,-4.24052014680851,-2.3816741936170214,-5.62052350212766,-5.319094189361702,-4.631368414893617,0.6996126361702127,-5.735418391489362,-6.044696036170213,-5.64149244893617,-2.784742838297872,-2.784742838297872,-4.192859155319149,-4.313891893617021,-6.477234191489361,-2.3266180702127657,2.055742285106383,-2.4059647914893616,-4.6297284872340425,-2.7405411872340424,-6.031273672340426,-5.6096804872340424,-4.782996370212766,0.4875246510638298,-4.033576117021276,-4.7772185,-5.045534872340426,-7.009804104255319
WALKING_UPSTAIRS,22,2.656391538095238,-2.7267048976190473,-3.5940916952380952,8.894543828571429,-3.3682691,-2.1287481166666664,0.8708521047619047,0.7565152214285714,0.180934269047619,1.8660404952380953,-2.016570880952381,1.036919711904762,-1.8013356761904762,0.07341050476190475,-1.2618764547619048,2.1028260833333334,2.1028260833333334,-2.619354385714286,-3.328186721428571,-5.681118690476191,-2.585523007142857,2.560963676190476,-2.7489554523809523,-0.8659571380952382,-0.8736304190476191,-4.144488757142857,-2.8155096809523807,-5.2394375166666665,-2.326856507142857,-2.3224962595238092,-1.0019174690476191,-3.69902,-6.679960033333333,3.4117517428571427,3.0612429095238096,-3.4525341095238096,-9.406338404761904,-9.41620221904762,-9.131536321428571,-0.17442065952380945,-0.7416213142857142,-4.717033047619048,-3.413750657142857,-4.894179088095238,-3.0122271857142855,-3.966992152380952,-7.04255415,-5.156977585714285,-3.0030661904761904,-3.0030661904761904,-1.755553780952381,-2.5123524857142856,-6.756330242857143,3.446777092857143,2.9190247,-2.873064030952381,-2.03708225,-1.5981509309523807,-5.285678026190476,-3.8287280047619046,-4.738820716666666,-2.3215300904761906,-3.341262214285714,-2.019798483333333,-2.2722338285714283,-7.098705345238096
WALKING_UPSTAIRS,23,2.5661942843137253,-2.1184700960784313,-3.2318904588235293,8.434388101960783,-2.1448180823529412,-3.5593445,0.2608470764705882,0.273671962745098,1.0708877137254902,1.1373381764705883,-1.6208985372549018,-0.7087193098039215,-1.8112669176470588,0.07101938431372541,-0.9808317960784313,-1.4513618431372548,-1.4513618431372548,-3.111438850980392,-2.6924772039215688,-5.043671505882353,-2.962422462745098,-1.9479193392156864,-1.5132533078431372,-3.7699982529411766,-3.54704568627451,-3.466052380392157,-4.388488376470588,-3.0449587843137254,-2.6592275431372547,-2.704292176470588,-3.2372810235294116,-3.9579941529411764,-5.1871565,-2.511258931372549,0.7471870627450979,3.3006914039215687,-9.333444815686274,-9.104745570588236,-9.020659103921568,-3.813156894117647,-3.4404653352941175,-4.0809402039215685,-5.506645766666667,-2.9368186117647057,-0.7578201039215686,-5.483188815686274,-4.935141223529412,-5.437654258823529,-2.8991194705882353,-2.8991194705882353,-3.627088494117647,-3.6223467019607845,-5.5127518862745095,-2.5257765607843137,1.5080191862745096,2.820293835294118,-4.248775533333333,-3.8089444294117647,-4.689563837254902,-5.9043078392156865,-3.0161997705882353,-2.106262603921569,-4.100476433333333,-4.5432484490196074,-4.722881560784313,-6.3265946156862745
WALKING_UPSTAIRS,24,2.7986051423728813,-1.7611807084745763,-3.7269067322033895,9.063695005084746,-2.3749840915254237,-2.2713486915254237,1.1010219847457625,0.3278986440677967,-0.059369727118644064,1.2471339355932203,-1.6164646559322033,0.6069502728813558,-2.207851091525424,-0.14784422372881356,-0.4367876186440678,-2.2640282203389828,-2.2640282203389828,-4.884876205084746,-3.4928224559322034,-6.587516291525423,-3.957905538983051,-2.8794829847457626,-3.1279221101694916,-5.156446172881356,-5.2760424355932205,-4.833909877966102,-5.031886849152542,-5.466209811864407,-3.721829120338983,-3.223009893220339,-4.298007788135593,-5.646649947457627,-6.4611467,-3.443993513559322,-2.9550348237288135,-2.556010128813559,-9.62190567457627,-9.166907798305084,-9.349529389830508,-4.987646722033898,-5.1522075220338985,-5.238072642372881,-5.7742640881355936,-5.685341245762712,-2.896932794915254,-6.404895379661017,-6.466443737288135,-6.489753308474576,-3.0685447,-3.0685447,-4.410686898305085,-5.0392906016949155,-6.381803528813559,-3.2616555305084742,-3.09708546779661,-2.831434433898305,-5.271047191525423,-5.358433191525424,-5.627271230508475,-6.029454806779661,-5.861778242372881,-3.1199640898305083,-4.062833776271186,-4.596477977966101,-5.4907099,-6.538769506779661
WALKING_UPSTAIRS,25,2.779954113846154,-2.429627069230769,-3.12133282,9.276932395384614,-2.1764128246153844,0.09435958153846151,1.1511408784615382,0.32759698000000015,0.25499588153846153,0.8805076861538462,-0.2834813369230768,2.7743385107692307,-2.298342629230769,0.19794059538461542,-0.05462837692307694,-3.0577219907692306,-3.0577219907692306,-6.791608435384616,-3.2602312476923077,-7.771060266153846,-5.216498387692308,-3.801508053846154,-5.4293182799999995,-6.682081564615385,-6.408494249230769,-7.932669712307692,-4.800029949230769,-6.185799133846154,-5.751697156923077,-5.279075615384615,-6.547951106153846,-5.671534698461539,-8.224039059999999,-4.597756461538461,-2.910202695384615,-2.9652397507692307,-9.508784503076923,-9.317582727692308,-8.82722399076923,-6.636427463076923,-6.271312356923077,-8.124583723076924,-5.228811155384615,-4.336733838461538,-5.641956089230769,-6.938549023076923,-8.39699143076923,-7.462682829230769,-4.800066498461538,-4.800066498461538,-6.745130598461539,-4.299193215384615,-8.248833027692308,-4.379757869230769,-2.4708014738461537,-2.930651629230769,-6.902136258461539,-6.380860101538461,-8.305266366153846,-5.146234306153846,-3.4936268753846154,-6.011126121538462,-5.361202932307692,-7.034336926153846,-4.143309363076923,-8.410610121538461
WALKING_UPSTAIRS,26,2.7269139454545455,-3.0921135618181816,-3.449163418181818,9.42095257090909,-2.4616965618181816,-0.1631699727272727,1.3337456927272726,-0.1674569999999999,-0.3610314872727272,0.1960322618181817,-1.609967629090909,2.9039558254545454,-1.9028073236363636,-0.19590437090909102,-1.8599869963636362,-2.7192056018181816,-2.7192056018181816,-4.0446389636363635,-3.4442704763636365,-6.480998501818182,-2.951412590909091,-2.9344462145454546,-4.995027592727273,-3.1352484545454544,-4.19344696,-6.397412649090909,-4.276865707272727,-6.171125396363636,-3.4270392636363636,-2.6058491309090908,-3.157561967272727,-5.560847781818182,-6.735806627272727,-2.4387110963636363,-0.53143302181818175,-4.045969365454545,-9.62011392181818,-9.378581578181818,-9.296367976363635,-3.020943050909091,-3.997714738181818,-6.779955854545454,-5.50274396,-6.030971105454546,-3.2418878036363634,-5.158294172727273,-7.252102909090909,-5.5639021799999995,-2.533982970909091,-2.533982970909091,-3.3453134472727273,-5.140324101818182,-6.618296565454545,-3.4430979745454544,-0.5152417854545456,-4.009022563636363,-3.42075432,-4.200557812727273,-7.157268938181818,-5.90812298,-5.982366398181818,-3.620521830909091,-2.7422622727272725,-3.9371535218181815,-5.69632,-6.698462945454545
WALKING_UPSTAIRS,27,2.6577025392156863,-2.686866831372549,-2.956039190196078,8.68000278627451,-2.2927865960784315,-2.9464264019607844,1.0175671568627451,-0.3936709235294117,0.2642401745098039,-0.741766468627451,0.1289703450980392,1.2750172294117648,-1.9388012235294116,-0.9897823078431374,-1.3601964215686273,-1.7743424921568627,-1.7743424921568627,-4.7906742215686275,-3.1607687921568624,-6.998950907843137,-4.1760740117647055,-2.639568354901961,-4.188863950980392,-5.031138562745098,-4.424656125490196,-6.085442415686274,-5.443692294117647,-5.940925796078432,-4.0052845549019604,-3.9392893705882353,-4.607702778431372,-6.0766773019607845,-7.191798037254902,-2.9543954725490194,-3.267514641176471,-2.993456819607843,-9.564338747058823,-9.477133786274509,-9.266753811764707,-4.680661894117647,-4.268334994117647,-6.337229350980392,-5.624610047058823,-5.879668005882353,-1.5275058392156862,-6.957749476470588,-7.111484382352941,-6.768764694117647,-3.799487862745098,-3.799487862745098,-4.646105670588235,-5.064985429411765,-7.246711654901961,-2.535040656862745,-2.587083123529412,-2.520093356862745,-4.789233725490196,-4.501164311764706,-6.571394207843137,-5.914065045098039,-5.878694743137255,-1.6509249235294117,-4.687077345098039,-4.730115588235294,-5.132704364705882,-7.517143129411765
WALKING_UPSTAIRS,28,2.620058417647059,-2.7625114078431374,-2.8774298333333332,8.54508231764706,-3.3322399666666667,-2.6520785843137253,1.0274873117647059,0.280699174509804,0.4615042882352941,-0.7788364470588235,0.12989390784313729,1.3891492,-1.289500737254902,-1.502406280392157,-0.8048324901960784,-2.6861042960784314,-2.6861042960784314,-3.880862482352941,-2.609617131372549,-6.202797976470588,-3.0798888607843136,-2.4918689666666665,-4.017329392156863,-3.3433681980392156,-3.5800937333333334,-5.878135652941176,-4.036362839215686,-5.220665007843137,-3.4882728,-2.06254201372549,-3.348686674509804,-5.348354096078431,-6.6250581941176465,-2.5964311588235294,-2.926765411764706,-2.859869137254902,-9.446978001960785,-9.276410878431372,-9.005140133333333,-3.3015940627450977,-3.4836487490196077,-6.3748894117647055,-5.1881822784313725,-4.7931952137254905,-3.45160758627451,-4.942829135294118,-6.9057110196078435,-6.035682641176471,-2.735497976470588,-2.735497976470588,-3.253623382352941,-4.769233447058824,-6.7013212078431375,-2.337266439215686,-3.2934081980392156,-2.8168515960784313,-3.7027368,-3.490265676470588,-6.879076337254902,-5.563834105882353,-4.599893156862745,-2.7400616039215686,-3.3462616882352942,-3.7449590764705882,-5.281870168627451,-7.048527574509804
